URL,Song title,Artist name,licenses
https://www.jamendo.com/track/1666163/stuck-on-you-t1,"stuck on you t1",EMMANUEL1,cc-by-sa
https://www.jamendo.com/track/33209/can-t-say-goodbye-you-may-think,"Can't say goodbye (You may think)",DJ GHOZT,cc-by-sa
https://www.jamendo.com/track/259185/zeroes,"Zeroes",DJ GHOZT,cc-by-sa
https://www.jamendo.com/track/1214935/wish-you-were-here,"Wish You Were Here",THE.MADPIX.PROJECT,cc-by-sa-nc
https://www.jamendo.com/track/1601539/summer-upbeat-pop,"Summer Upbeat Pop",INFRACTION,cc-by-sa-nc
https://www.jamendo.com/track/1612633/summer-sport-energetic-pop,"Summer Sport Energetic Pop",INFRACTION,cc-by-sa-nc
https://www.jamendo.com/track/1615988/crazy-edm,"Crazy EDM",INFRACTION,cc-by-sa-nc
https://www.jamendo.com/track/1465314/moments,"Moments",THE.MADPIX.PROJECT,cc-by-sa-nc
https://www.jamendo.com/track/1484268/shine-tonight-radio-edit,"Shine Tonight (Radio Edit)",BRAIN PURIST,cc-by-sa-nc
https://www.jamendo.com/track/1563379/neverend,"Neverend",THE.MADPIX.PROJECT,cc-by-sa-nc
https://www.jamendo.com/track/1373598/curse-the-day-radio-edit,"Curse the Day (Radio Edit)",BRAIN PURIST,cc-by-sa-nc
https://www.jamendo.com/track/1111548/bad-chick,"Bad Chick",THE.MADPIX.PROJECT,cc-by-sa-nc
https://www.jamendo.com/track/1373026/when-the-sun-goes-down,"When The Sun Goes Down",THE.MADPIX.PROJECT,cc-by-sa-nc
https://www.jamendo.com/track/1231949/show-me,"Show me",LIZ TURNER,cc-by-sa-nc
https://www.jamendo.com/track/1215874/dance-tonight,"Dance tonight",LOLLITA,cc-by-sa
https://www.jamendo.com/track/1187970/all-rights-reserved,"All Rights Reserved",ANNY SKY,cc-by-sa-nc
https://www.jamendo.com/track/1516243/story,"Story",MOONPROSOUNDS,cc-by-sa-nc
https://www.jamendo.com/track/1404737/just-for-a-second,"Just For A Second",THE.MADPIX.PROJECT,cc-by-sa-nc
https://www.jamendo.com/track/1357869/bang-you-out,"Bang You Out",AMY MCFOLLOW,cc-by-sa-nc
https://www.jamendo.com/track/1425448/where-wild-trees-grow,"Where Wild Trees Grow",MØRK,cc-by-sa-nc
https://www.jamendo.com/track/1291146/feel,"Feel",THE.MADPIX.PROJECT,cc-by-sa-nc
https://www.jamendo.com/track/992659/burn-your-love,"Burn Your Love",SUNWILL,cc-by-sa-nc
https://www.jamendo.com/track/1011781/wow,"Wow!",J.L.T,cc-by-sa-nc
https://www.jamendo.com/track/1546738/funky,"Funky",ELIXIRIAE,cc-by-sa-nc
https://www.jamendo.com/track/1486861/chains,"Chains",LOWER LOVEDAY,cc-by-sa
https://www.jamendo.com/track/135660/over-me,"Over Me",JEMEX,cc-by-sa
https://www.jamendo.com/track/1402644/sunset-mariano-novoa,"Sunset - Mariano Novoa",MARIANO NOVOA,cc-by-sa
https://www.jamendo.com/track/887203/no-words-director-s-cut,"No Words (Director's Cut)",WE ARE FM,cc-by-sa-nc
https://www.jamendo.com/track/369697/se-ne-va,"Se Ne Va",MILLIONAIRE BLONDE,cc-by-sa-nc
https://www.jamendo.com/track/1546573/catch-up,"Catch up",ANDREY PANTELEEV,cc-by-sa
https://www.jamendo.com/track/1644981/corporate-optimism,"Corporate Optimism",TIMTAJ,cc-by-sa-nc
https://www.jamendo.com/track/1695699/successful-technology,"Successful Technology",TIMTAJ,cc-by-sa-nc
https://www.jamendo.com/track/1532299/fashion-deep-house,"Fashion Deep House",TIMTAJ,cc-by-sa-nc
